time(s)	cellId	rnti	lcid	packetSize
9.18807	1	2	3	868
9.18807	1	3	3	2562
9.18807	1	4	3	428
9.18907	1	2	3	648
9.18907	1	3	3	1920
9.18907	1	4	3	428
9.18907	1	5	3	340
9.18907	3	3	3	1612
9.19007	1	2	3	868
9.19007	1	3	3	714
9.19007	1	4	3	428
9.19007	1	5	3	340
9.19107	1	2	3	868
9.19107	1	4	3	575
9.19107	1	5	3	458
9.19207	1	2	3	1308
9.19207	1	4	3	721
9.19207	3	1	3	9455
9.19307	1	2	3	428
9.19307	1	4	3	428
9.19307	1	5	3	340
9.19407	1	2	3	700
9.19407	1	4	3	721
9.19507	1	5	3	575
9.19507	3	3	3	1612
9.19607	1	4	3	575
9.19707	1	4	3	575
9.19707	1	5	3	458
9.19807	1	4	3	575
9.19807	1	5	3	340
9.19907	1	1	3	458
9.19907	1	4	3	257
9.19907	1	5	3	458
9.20007	1	1	3	458
9.20007	1	5	3	458
9.20107	1	1	3	458
9.20107	1	5	3	340
9.20107	3	3	3	1073
9.20207	1	1	3	458
9.20207	1	5	3	105
9.20307	1	1	3	575
9.20407	1	5	3	927
9.20507	1	5	3	507
9.20607	3	3	3	1269
9.20907	1	1	3	411
9.21407	1	2	3	150
9.21407	1	4	3	135
9.21407	3	3	3	531
9.21507	1	3	3	633
9.21607	3	1	3	956
9.21707	1	5	3	106
9.21907	1	2	3	1308
9.21907	1	4	3	868
9.21907	3	3	3	1073
9.22007	1	2	3	648
9.22007	1	3	3	1920
9.22007	1	4	3	428
9.22007	1	5	3	340
9.22107	1	2	3	648
9.22107	1	3	3	1920
9.22107	1	4	3	428
9.22107	1	5	3	340
9.22207	1	2	3	648
9.22207	1	3	3	1920
9.22207	1	4	3	428
9.22207	1	5	3	340
9.22207	3	1	3	7780
9.22307	1	2	3	648
9.22307	1	3	3	894
9.22307	1	4	3	428
9.22307	1	5	3	340
9.22407	1	2	3	868
9.22407	1	4	3	575
9.22407	1	5	3	458
9.22507	1	2	3	648
9.22507	1	4	3	428
9.22507	1	5	3	340
9.22507	3	3	3	1612
9.22607	1	2	3	648
9.22607	1	4	3	428
9.22707	1	2	3	868
9.22707	1	4	3	428
9.22807	1	2	3	216
9.22807	1	4	3	575
9.22807	1	5	3	458
9.22907	1	4	3	575
9.23007	1	4	3	575
9.23007	1	5	3	458
9.23107	1	4	3	575
9.23107	1	5	3	458
9.23107	3	3	3	1612
9.23207	1	4	3	434
9.23207	1	5	3	575
9.23307	1	5	3	105
9.23507	1	5	3	692
9.23607	1	5	3	742
9.23707	3	3	3	908
9.24407	3	3	3	531
9.24507	1	2	3	208
9.24507	1	3	3	633
9.24507	1	4	3	135
9.24707	1	5	3	106
9.24707	3	1	3	736
9.24907	1	5	3	1278
9.25007	1	1	3	106
9.25007	1	2	3	868
9.25007	1	3	3	3204
9.25007	1	5	3	223
9.25007	3	3	3	1073
9.25107	1	2	3	868
9.25107	1	3	3	1990
9.25107	1	4	3	633
9.25207	1	2	3	1308
9.25207	1	4	3	956
9.25307	1	2	3	868
9.25307	1	4	3	633
9.25307	1	5	3	458
9.25307	3	1	3	9455
9.25407	1	2	3	868
9.25407	1	4	3	633
9.25407	1	5	3	458
9.25507	1	2	3	428
9.25507	1	4	3	472
9.25507	1	5	3	340
9.25607	1	2	3	422
9.25607	1	4	3	633
9.25607	1	5	3	13
9.25607	3	3	3	1612
9.25707	1	4	3	633
9.25707	1	5	3	458
9.25807	1	4	3	633
9.25807	1	5	3	458
9.25907	1	4	3	481
9.25907	1	5	3	458
9.26107	1	1	3	458
9.26207	1	1	3	458
9.26207	3	3	3	1612
9.26307	1	1	3	809
9.26307	1	5	3	64
9.26407	1	1	3	927
9.26507	1	1	3	1278
9.26507	1	5	3	106
9.26707	1	5	3	106
9.26807	3	3	3	908
9.26907	1	5	3	106
9.27007	1	5	3	106
9.27107	1	1	3	692
9.27107	1	5	3	692
9.27207	1	1	3	692
9.27207	1	5	3	692
9.27307	1	1	3	420
9.27307	1	5	3	692
9.27407	1	2	3	208
9.27407	1	3	3	633
9.27407	1	4	3	150
9.27407	1	5	3	378
9.27407	3	3	3	531
9.27707	3	1	3	868
9.27907	1	3	3	633
9.27907	1	4	3	150
9.28007	1	3	3	633
9.28007	1	4	3	150
9.28007	3	3	3	1073
9.28107	1	2	3	648
9.28107	1	3	3	1920
9.28107	1	4	3	472
9.28207	1	2	3	868
9.28207	1	3	3	2013
9.28207	1	4	3	633
9.28307	1	2	3	1308
9.28307	1	4	3	956
9.28307	3	1	3	9323
9.28407	1	2	3	868
9.28407	1	4	3	472
9.28407	1	5	3	106
9.28507	1	2	3	648
9.28507	1	4	3	472
9.28507	1	5	3	340
9.28607	1	2	3	428
9.28607	1	4	3	311
9.28607	1	5	3	340
9.28607	3	3	3	1612
9.28707	1	2	3	868
9.28707	1	4	3	633
9.28707	1	5	3	458
9.28807	1	2	3	868
9.28807	1	4	3	795
9.28807	1	5	3	340
9.28907	1	2	3	586
9.28907	1	4	3	652
9.29107	1	5	3	458
9.29207	1	5	3	340
9.29207	3	3	3	1612
9.29307	1	5	3	458
9.29407	1	5	3	1278
9.29507	1	5	3	196
9.29807	3	3	3	908
9.30407	1	1	3	106
9.30407	1	2	3	208
9.30407	1	3	3	633
9.30407	1	4	3	150
9.30407	3	3	3	531
9.30707	1	5	3	106
9.30707	3	1	3	736
9.30907	1	2	3	1308
9.30907	1	3	3	3204
9.31007	1	2	3	868
9.31007	1	3	3	2562
9.31007	1	4	3	633
9.31007	3	3	3	1073
9.31107	1	2	3	868
9.31107	1	3	3	885
9.31107	1	4	3	795
9.31207	1	2	3	1308
9.31207	1	4	3	795
9.31307	1	2	3	1308
9.31307	1	4	3	956
9.31307	3	1	3	9455
9.31407	1	2	3	868
9.31407	1	4	3	472
9.31507	1	1	3	458
9.31507	1	2	3	648
9.31507	1	4	3	472
9.31607	1	1	3	458
9.31607	1	2	3	868
9.31607	1	4	3	633
9.31607	3	3	3	1612
9.31707	1	1	3	458
9.31707	1	2	3	502
9.31707	1	4	3	633
9.31807	1	1	3	340
9.31807	1	4	3	472
9.31807	1	5	3	340
9.31907	1	1	3	340
9.31907	1	4	3	472
9.31907	1	5	3	340
9.32007	1	4	3	472
9.32007	1	5	3	340
9.32107	1	4	3	349
9.32107	1	5	3	340
9.32207	1	5	3	458
9.32307	3	3	3	1612
9.32507	1	1	3	692
9.32607	1	1	3	1044
9.32707	1	1	3	927
9.32807	1	1	3	692
9.32807	1	5	3	692
9.32907	1	1	3	692
9.32907	1	5	3	575
9.32907	3	3	3	1073
9.33007	1	5	3	692
9.33107	1	5	3	340
9.33207	1	5	3	458
9.33207	3	1	3	868
9.33507	1	1	3	692
9.33507	3	3	3	1269
9.33607	1	1	3	405
9.33607	1	5	3	692
9.33807	1	5	3	692
9.33807	3	1	3	9323
9.33907	1	5	3	692
9.34007	1	5	3	575
9.34107	1	5	3	692
9.34107	3	3	3	531
9.34207	1	3	3	633
9.34207	1	5	3	340
9.34307	1	5	3	262
9.34707	1	3	3	5775
9.34707	1	5	3	340
9.34707	3	3	3	1073
9.34807	1	3	3	2330
9.35107	1	5	3	106
9.35307	1	5	3	990
9.35307	3	3	3	1612
9.35407	1	2	3	208
9.35407	1	4	3	150
9.35407	1	5	3	106
9.35707	1	5	3	1328
9.35707	3	1	3	956
9.35907	1	1	3	106
9.35907	1	2	3	795
9.35907	1	4	3	795
9.35907	3	3	3	1612
9.36007	1	2	3	633
9.36007	1	3	3	633
9.36007	1	4	3	633
9.36107	1	2	3	633
9.36107	1	4	3	633
9.36107	1	5	3	458
9.36207	1	2	3	633
9.36207	1	4	3	633
9.36207	1	5	3	458
9.36307	1	2	3	311
9.36307	1	4	3	150
9.36307	3	1	3	3413
9.36407	1	2	3	795
9.36407	1	4	3	795
9.36507	1	2	3	633
9.36507	1	3	3	2562
9.36507	1	4	3	633
9.36507	3	3	3	908
9.36607	1	2	3	633
9.36607	1	3	3	2562
9.36607	1	4	3	472
9.36607	1	5	3	106
9.36707	1	2	3	472
9.36707	1	3	3	1920
9.36707	1	4	3	472
9.36707	1	5	3	340
9.36807	1	2	3	472
9.36807	1	3	3	1920
9.36807	1	4	3	472
9.36807	1	5	3	78
9.36907	1	2	3	472
9.36907	1	3	3	603
9.36907	1	4	3	472
9.36907	1	5	3	340
9.37007	1	1	3	223
9.37007	1	2	3	311
9.37007	1	4	3	472
9.37007	1	5	3	223
9.37107	1	1	3	340
9.37107	1	2	3	472
9.37107	1	4	3	472
9.37107	3	3	3	531
9.37207	1	1	3	223
9.37207	1	2	3	311
9.37207	1	4	3	472
9.37207	1	5	3	340
9.37307	1	1	3	340
9.37307	1	2	3	472
9.37307	1	4	3	472
9.37307	1	5	3	106
9.37407	1	1	3	223
9.37407	1	2	3	472
9.37407	1	4	3	472
9.37507	1	2	3	42
9.37507	1	4	3	100
9.37507	1	5	3	106
9.37607	1	5	3	340
9.37707	1	5	3	340
9.37707	3	1	3	956
9.37707	3	3	3	1073
9.37907	1	5	3	575
9.38007	1	1	3	927
9.38007	1	5	3	458
9.38107	1	1	3	692
9.38107	1	5	3	54
9.38207	1	1	3	1044
9.38207	3	1	3	4869
9.38307	1	1	3	692
9.38307	3	3	3	1612
9.38407	1	1	3	809
9.38507	1	5	3	458
9.38607	1	5	3	106
9.38707	1	2	3	150
9.38707	1	3	3	633
9.38707	1	4	3	150
9.38907	1	5	3	106
9.38907	3	3	3	1612
9.39007	1	1	3	227
9.39007	1	5	3	692
9.39207	1	2	3	311
9.39207	1	3	3	1278
9.39207	1	4	3	472
9.39207	1	5	3	340
9.39307	1	2	3	311
9.39307	1	3	3	1278
9.39307	1	4	3	472
9.39307	1	5	3	340
9.39407	1	2	3	311
9.39407	1	3	3	1920
9.39407	1	4	3	472
9.39507	1	2	3	311
9.39507	1	3	3	1278
9.39507	1	4	3	150
9.39507	1	5	3	106
9.39507	3	3	3	908
9.39607	1	2	3	311
9.39607	1	3	3	1920
9.39607	1	4	3	472
9.39607	1	5	3	106
9.39707	1	2	3	311
9.39707	1	3	3	441
9.39707	1	4	3	472
9.39807	1	2	3	311
9.39807	1	4	3	472
9.39907	1	2	3	311
9.39907	1	4	3	472
9.39907	1	5	3	340
9.40007	1	2	3	472
9.40007	1	4	3	472
9.40107	1	2	3	795
9.40107	1	4	3	795
9.40107	3	1	3	956
9.40107	3	3	3	531
9.40207	1	2	3	633
9.40207	1	4	3	633
9.40207	1	5	3	458
9.40307	1	2	3	633
9.40307	1	4	3	633
9.40307	1	5	3	458
9.40407	1	2	3	633
9.40407	1	4	3	795
9.40507	1	2	3	633
9.40507	1	4	3	472
9.40507	1	5	3	340
9.40607	1	2	3	633
9.40607	1	4	3	633
9.40607	1	5	3	458
9.40707	1	2	3	633
9.40707	1	4	3	633
9.40707	3	1	3	4869
9.40807	1	2	3	633
9.40807	1	4	3	633
9.40907	1	4	3	925
9.40907	1	5	3	575
9.41007	1	2	3	633
9.41107	1	2	3	633
9.41107	3	3	3	3233
9.41207	1	2	3	630
9.41207	1	5	3	458
9.41307	1	5	3	458
9.41507	1	5	3	692
9.41607	1	5	3	703
9.42107	3	1	3	956
9.42207	1	5	3	1396
9.42207	3	3	3	868
9.42507	1	1	3	106
9.42507	1	2	3	150
9.42507	1	3	3	633
9.42507	1	4	3	150
9.42607	1	5	3	38
9.42707	3	1	3	6324
9.42807	1	5	3	1396
9.42807	3	3	3	1744
9.42907	1	5	3	38
9.43007	1	2	3	795
9.43007	1	3	3	3204
9.43107	1	2	3	633
9.43107	1	3	3	2562
9.43107	1	4	3	472
9.43207	1	2	3	633
9.43207	1	3	3	2562
9.43207	1	4	3	633
9.43407	1	2	3	633
9.43407	1	3	3	1236
9.43407	1	4	3	472
9.43407	3	3	3	1308
9.43507	1	2	3	795
9.43607	1	1	3	223
9.43607	1	2	3	472
9.43607	1	4	3	472
9.43607	1	5	3	106
9.43707	1	1	3	340
9.43707	1	2	3	472
9.43707	1	4	3	472
9.43807	1	1	3	458
9.43807	1	2	3	633
9.43807	1	4	3	472
9.43907	1	1	3	458
9.43907	1	2	3	633
9.43907	1	4	3	633
9.44007	1	1	3	458
9.44007	1	2	3	633
9.44007	1	4	3	633
9.44007	3	3	3	1308
9.44107	1	2	3	633
9.44107	1	4	3	795
9.44207	1	2	3	633
9.44207	1	4	3	633
9.44207	1	5	3	106
9.44307	1	2	3	633
9.44307	1	4	3	633
9.44407	1	2	3	383
9.44407	1	4	3	633
9.44507	1	4	3	633
9.44607	1	1	3	340
9.44607	1	4	3	472
9.44607	1	5	3	340
9.44607	3	1	3	956
9.44607	3	3	3	1043
9.44707	1	1	3	458
9.44707	1	4	3	472
9.44807	1	1	3	340
9.44807	1	4	3	88
9.44807	1	5	3	340
9.44907	1	1	3	458
9.44907	1	5	3	458
9.45007	1	1	3	458
9.45007	1	5	3	340
9.45307	3	3	3	428
9.45607	1	1	3	692
9.45607	1	5	3	692
9.45707	1	1	3	692
9.45707	1	5	3	692
9.45707	3	1	3	4869
9.45807	1	1	3	692
9.45807	1	5	3	692
9.45907	1	1	3	692
9.45907	1	3	3	633
9.45907	1	5	3	575
9.45907	3	3	3	1308
9.46007	1	1	3	575
9.46007	1	2	3	150
9.46007	1	4	3	150
9.46007	1	5	3	575
9.46407	1	3	3	633
9.46507	1	3	3	633
9.46507	1	4	3	150
9.46507	3	3	3	1744
9.46607	1	1	3	223
9.46607	1	2	3	311
9.46607	1	3	3	1278
9.46607	1	4	3	472
9.46607	1	5	3	340
9.46707	1	1	3	223
9.46707	1	2	3	311
9.46707	1	3	3	1278
9.46707	1	4	3	472
9.46707	1	5	3	340
9.46807	1	1	3	223
9.46807	1	2	3	311
9.46807	1	3	3	1278
9.46807	1	4	3	472
9.46807	1	5	3	340
9.46907	1	1	3	223
9.46907	1	2	3	311
9.46907	1	3	3	1278
9.46907	1	4	3	472
9.46907	1	5	3	340
9.47007	1	1	3	223
9.47007	1	2	3	472
9.47007	1	3	3	1920
9.47007	1	5	3	340
9.47107	1	2	3	311
9.47107	1	3	3	1276
9.47107	1	4	3	472
9.47107	3	3	3	1308
9.47207	1	2	3	311
9.47207	1	4	3	472
9.47307	1	2	3	311
9.47307	1	4	3	472
9.47407	1	2	3	311
9.47407	1	4	3	311
9.47507	1	2	3	311
9.47507	1	4	3	472
9.47607	1	1	3	223
9.47607	1	2	3	472
9.47607	1	4	3	472
9.47607	1	5	3	340
9.47607	3	1	3	868
9.47707	1	2	3	472
9.47707	1	4	3	472
9.47707	1	5	3	340
9.47707	3	3	3	948
9.47807	1	2	3	472
9.47807	1	4	3	472
9.47807	1	5	3	340
9.47907	1	2	3	472
9.47907	1	4	3	472
9.47907	1	5	3	340
9.48007	1	2	3	633
9.48007	1	4	3	633
9.48007	1	5	3	458
9.48107	1	2	3	472
9.48107	1	4	3	472
9.48207	1	2	3	472
9.48207	1	4	3	472
9.48207	3	1	3	4957
9.48307	1	2	3	472
9.48307	1	4	3	472
9.48307	3	3	3	428
9.48407	1	2	3	472
9.48407	1	4	3	472
9.48507	1	2	3	472
9.48507	1	4	3	472
9.48607	1	2	3	633
9.48607	1	4	3	633
9.48607	1	5	3	340
9.48707	1	2	3	633
9.48707	1	4	3	335
9.48707	1	5	3	458
9.48807	1	2	3	633
9.48807	1	5	3	458
9.48907	1	5	3	575
9.48907	3	3	3	1308
9.49007	1	5	3	340
9.49507	3	1	3	868
9.49507	3	3	3	1744
9.49607	1	5	3	1044
9.49807	1	5	3	1044
9.49907	1	5	3	251
9.50007	1	2	3	150
9.50007	1	3	3	633
9.50007	3	1	3	6412
9.50107	1	4	3	150
9.50107	3	3	3	1308
9.50507	1	1	3	106
9.50507	1	2	3	150
9.50507	1	3	3	633
9.50607	1	2	3	633
9.50607	1	3	3	2562
9.50607	1	4	3	633
9.50707	1	2	3	150
9.50707	1	3	3	633
9.50707	1	4	3	150
9.50707	3	3	3	948
9.50807	1	2	3	633
9.50807	1	3	3	2562
9.50807	1	4	3	472
9.50807	1	5	3	106
9.50907	1	2	3	472
9.50907	1	3	3	1920
9.50907	1	4	3	472
9.50907	1	5	3	340
9.51007	1	2	3	311
9.51007	1	3	3	1259
9.51007	1	4	3	472
9.51007	1	5	3	340
9.51107	1	2	3	472
9.51107	1	4	3	472
9.51107	1	5	3	340
9.51207	1	2	3	472
9.51207	1	4	3	472
9.51207	1	5	3	340
9.51307	1	2	3	633
9.51307	1	4	3	472
9.51307	3	3	3	428
9.51407	1	2	3	472
9.51407	1	4	3	472
9.51407	3	1	3	956
9.51507	1	2	3	1278
9.51607	1	1	3	340
9.51607	1	2	3	472
9.51607	1	4	3	472
9.51707	1	1	3	340
9.51707	1	2	3	472
9.51707	1	4	3	472
9.51807	1	1	3	223
9.51807	1	2	3	472
9.51807	1	4	3	472
9.51807	1	5	3	340
9.51907	1	1	3	340
9.51907	1	2	3	472
9.51907	1	4	3	472
9.51907	1	5	3	340
9.51907	3	3	3	1308
9.52007	1	1	3	340
9.52007	1	2	3	472
9.52007	1	4	3	472
9.52007	1	5	3	340
9.52007	3	1	3	7780
9.52107	1	2	3	472
9.52107	1	4	3	472
9.52107	1	5	3	340
9.52207	1	2	3	153
9.52207	1	4	3	472
9.52207	1	5	3	340
9.52307	1	4	3	472
9.52407	1	4	3	472
9.52507	1	4	3	472
9.52507	3	3	3	428
9.52607	1	1	3	458
9.52607	1	4	3	633
9.52607	3	3	3	1308
9.52707	1	1	3	692
9.52807	1	1	3	458
9.52807	1	4	3	633
9.52807	1	5	3	458
9.52907	1	1	3	458
9.52907	1	5	3	458
9.53007	1	1	3	458
9.53007	1	5	3	458
9.53007	3	3	3	2264
9.53107	1	5	3	458
9.53207	1	5	3	458
9.53607	1	1	3	927
9.53707	1	1	3	708
9.53807	1	5	3	692
9.53907	1	5	3	692
9.53907	3	1	3	868
9.54007	1	5	3	692
9.54107	1	2	3	150
9.54107	1	3	3	633
9.54107	1	4	3	135
9.54107	1	5	3	106
9.54207	1	5	3	458
9.54307	3	3	3	428
9.54507	3	1	3	9323
9.54607	1	2	3	472
9.54607	1	3	3	1920
9.54607	1	4	3	428
9.54707	1	2	3	311
9.54707	1	3	3	1920
9.54707	1	4	3	428
9.54807	1	2	3	472
9.54807	1	3	3	1920
9.54807	1	4	3	428
9.54807	1	5	3	340
9.54907	1	2	3	472
9.54907	1	3	3	1920
9.54907	1	4	3	428
9.54907	1	5	3	340
9.54907	3	3	3	1308
9.55007	1	2	3	472
9.55007	1	3	3	1888
9.55007	1	4	3	428
9.55007	1	5	3	340
9.55107	1	2	3	311
9.55107	1	4	3	428
9.55107	1	5	3	340
9.55207	1	2	3	472
9.55207	1	4	3	428
9.55207	1	5	3	340
9.55307	1	2	3	472
9.55307	1	4	3	428
9.55407	1	2	3	311
9.55407	1	4	3	428
9.55507	1	2	3	633
9.55507	1	4	3	721
9.55507	3	3	3	1744
9.55607	1	2	3	633
9.55607	1	4	3	721
9.55707	1	2	3	633
9.55707	1	4	3	721
9.55807	1	2	3	633
9.55807	1	4	3	575
9.55807	1	5	3	458
9.55907	1	2	3	633
9.55907	1	4	3	721
9.55907	1	5	3	340
9.55907	3	1	3	956
9.56007	1	2	3	956
9.56007	1	4	3	868
9.56107	1	2	3	633
9.56107	1	4	3	575
9.56107	1	5	3	458
9.56107	3	3	3	1308
9.56207	1	2	3	633
9.56207	1	4	3	575
9.56207	1	5	3	458
9.56307	1	2	3	633
9.56307	1	4	3	575
9.56407	1	2	3	295
9.56407	1	4	3	204
9.56507	1	5	3	458
9.56507	3	1	3	7780
9.56707	3	3	3	1308
9.56807	1	5	3	106
9.56907	1	5	3	876
9.57107	1	5	3	1396
9.57207	1	5	3	38
9.57307	3	3	3	1074
9.57707	1	1	3	106
9.57707	1	3	3	633
9.57707	1	4	3	135
9.57807	1	5	3	1396
9.58007	3	3	3	531
9.58107	1	2	3	150
9.58207	1	3	3	3736
9.58207	1	4	3	795
9.58407	1	4	3	1598
9.58407	1	5	3	38
9.58407	3	3	3	1744
9.58507	1	4	3	1759
9.58507	1	5	3	106
9.58607	1	4	3	1920
9.58707	1	2	3	956
9.58707	1	4	3	956
9.58807	1	1	3	458
9.58807	1	2	3	633
9.58807	1	4	3	633
9.58907	1	1	3	458
9.58907	1	2	3	633
9.58907	1	4	3	472
9.58907	3	1	3	956
9.59007	1	1	3	458
9.59007	1	2	3	633
9.59007	1	4	3	472
9.59007	3	3	3	868
9.59107	1	1	3	458
9.59107	1	2	3	633
9.59107	1	4	3	472
9.59107	1	5	3	106
9.59107	3	3	3	868
9.59207	1	1	3	458
9.59207	1	2	3	633
9.59207	1	4	3	633
9.59307	1	2	3	633
9.59307	1	4	3	368
9.59407	1	2	3	633
9.59507	1	2	3	633
9.59507	1	5	3	340
9.59507	3	1	3	9235
9.59607	1	2	3	633
9.59607	3	3	3	293
9.59707	1	2	3	311
9.59707	1	5	3	340
9.59707	3	3	3	428
9.59807	1	1	3	458
9.59807	1	2	3	633
9.59807	1	5	3	340
9.59907	1	1	3	458
9.59907	1	2	3	633
9.59907	1	5	3	458
9.60007	1	1	3	458
9.60007	1	2	3	384
9.60007	1	5	3	458
9.60107	1	1	3	458
9.60107	1	5	3	458
9.60207	1	1	3	458
9.60207	3	3	3	428
9.60307	3	3	3	580
9.60707	1	5	3	927
9.60807	1	1	3	692
9.60807	1	5	3	692
9.60807	3	3	3	868
9.60907	1	1	3	692
9.60907	1	5	3	692
9.60907	3	1	3	956
9.61007	1	1	3	692
9.61007	1	5	3	692
9.61007	3	3	3	428
9.61107	1	1	3	546
9.61107	1	5	3	143
9.61207	1	3	3	633
9.61407	1	2	3	150
9.61407	1	4	3	150
9.61407	3	3	3	868
9.61507	3	1	3	9235
9.61607	3	3	3	428
9.61707	1	3	3	633
9.61807	1	3	3	3846
9.61907	1	2	3	1440
9.61907	1	3	3	717
9.61907	3	3	3	280
9.62007	1	2	3	1759
9.62007	1	5	3	106
9.62107	1	2	3	956
9.62107	1	5	3	692
9.62207	1	2	3	633
9.62207	1	5	3	458
9.62207	3	3	3	428
9.62307	1	2	3	311
9.62307	1	5	3	223
9.62407	1	2	3	956
9.62407	1	5	3	692
9.62507	1	2	3	956
9.62507	1	4	3	795
9.62507	3	3	3	208
9.62607	1	2	3	956
9.62607	1	4	3	795
9.62607	1	5	3	106
9.62707	1	2	3	633
9.62707	1	4	3	633
9.62807	1	4	3	795
9.62807	3	3	3	1308
9.62907	1	4	3	472
9.62907	3	1	3	956
9.63007	1	4	3	633
9.63007	1	5	3	458
9.63007	3	3	3	926
9.63107	1	4	3	109
9.63207	1	5	3	692
9.63307	1	5	3	692
9.63507	1	5	3	195
9.63507	3	1	3	9235
9.63907	1	5	3	1396
9.64007	3	3	3	428
9.64107	1	5	3	38
9.64207	1	1	3	106
9.64207	1	2	3	150
9.64207	1	3	3	633
9.64207	1	4	3	150
9.64507	1	5	3	1396
9.64607	1	5	3	38
9.64607	3	3	3	1308
9.64707	1	2	3	956
9.64707	1	3	3	3204
9.64807	1	2	3	633
9.64807	1	3	3	1990
9.64807	1	4	3	472
9.64907	1	4	3	1759
9.64907	3	1	3	956
9.65007	1	2	3	956
9.65007	1	4	3	795
9.65107	1	2	3	956
9.65107	1	4	3	795
9.65107	3	3	3	1744
9.65207	1	2	3	633
9.65207	1	4	3	633
9.65307	1	1	3	458
9.65307	1	2	3	633
9.65307	1	4	3	633
9.65407	1	1	3	458
9.65407	1	2	3	633
9.65407	1	4	3	601
9.65507	1	1	3	458
9.65507	1	2	3	633
9.65507	3	1	3	9235
9.65607	1	1	3	458
9.65607	1	2	3	633
9.65707	1	1	3	458
9.65707	1	2	3	633
9.65707	3	3	3	1308
9.65807	1	2	3	633
9.65807	1	5	3	106
9.65907	1	2	3	633
9.66007	1	2	3	53
9.66207	1	5	3	458
9.66307	1	1	3	692
9.66307	3	3	3	948
9.66407	1	1	3	692
9.66407	1	5	3	575
9.66507	1	1	3	927
9.66507	1	5	3	458
9.66607	1	1	3	1396
9.66707	1	1	3	692
9.66707	1	5	3	692
9.66807	1	5	3	692
9.66907	1	5	3	692
9.67007	1	5	3	458
9.67007	3	3	3	428
9.67207	1	5	3	181
9.67307	1	1	3	692
9.67407	1	1	3	692
9.67407	3	1	3	956
9.67507	1	1	3	583
9.67507	1	5	3	223
9.67607	3	3	3	1308
9.68007	1	5	3	106
9.68007	3	1	3	3413
9.68207	3	3	3	1744
9.68607	1	1	3	106
9.68607	1	2	3	150
9.68607	1	3	3	633
9.68607	1	4	3	150
9.68707	1	1	3	1396
9.68807	1	1	3	1396
9.68807	3	3	3	1308
9.68907	1	1	3	1396
9.69007	1	1	3	1396
9.69107	1	2	3	633
9.69107	1	3	3	2562
9.69107	1	5	3	340
9.69407	1	1	3	223
9.69407	1	2	3	472
9.69407	1	4	3	472
9.69407	1	5	3	340
9.69407	3	1	3	956
9.69407	3	3	3	1308
9.69607	1	1	3	223
9.69607	1	2	3	311
9.69607	1	3	3	1278
9.69607	1	4	3	472
9.69607	1	5	3	340
9.69707	1	1	3	223
9.69707	1	2	3	311
9.69707	1	3	3	1278
9.69707	1	4	3	472
9.69707	1	5	3	340
9.69807	1	1	3	223
9.69807	1	2	3	311
9.69807	1	3	3	1278
9.69807	1	4	3	472
9.69807	1	5	3	340
9.69907	1	2	3	311
9.69907	1	3	3	1278
9.69907	1	4	3	472
9.69907	1	5	3	340
9.69907	3	1	3	4869
9.69907	3	3	3	1074
9.70007	1	1	3	223
9.70007	1	2	3	311
9.70007	1	3	3	440
9.70007	1	4	3	472
9.70007	1	5	3	340
9.70107	1	2	3	311
9.70107	1	4	3	472
9.70107	1	5	3	340
9.70207	1	2	3	311
9.70207	1	4	3	472
9.70207	1	5	3	340
9.70307	1	2	3	311
9.70307	1	4	3	472
9.70307	1	5	3	340
9.70407	1	1	3	223
9.70407	1	2	3	472
9.70407	1	4	3	472
9.70407	1	5	3	340
9.70507	1	2	3	633
9.70507	1	4	3	472
9.70507	1	5	3	340
9.70607	1	1	3	340
9.70607	1	2	3	472
9.70607	1	4	3	472
9.70607	1	5	3	340
9.70707	1	1	3	340
9.70707	1	2	3	472
9.70707	1	4	3	36
9.70707	1	5	3	340
9.70707	3	3	3	428
9.70807	1	1	3	340
9.70807	1	2	3	472
9.70807	1	5	3	340
9.70907	1	2	3	633
9.70907	1	5	3	340
9.71007	1	1	3	340
9.71007	1	2	3	472
9.71007	1	5	3	340
9.71107	1	2	3	633
9.71107	1	5	3	458
9.71207	1	2	3	633
9.71207	1	5	3	575
9.71307	1	2	3	141
9.71307	1	5	3	575
9.71307	3	3	3	1308
9.71407	1	1	3	692
9.71507	1	5	3	575
9.71607	1	1	3	458
9.71607	1	5	3	346
9.71707	1	1	3	688
9.71907	3	3	3	1744
9.72007	1	5	3	458
9.72307	3	1	3	736
9.72507	1	5	3	106
9.72507	3	3	3	1308
9.72607	1	1	3	692
9.72607	1	5	3	692
9.72707	1	5	3	340
9.72807	1	1	3	106
9.72807	1	2	3	150
9.72807	1	3	3	633
9.72807	1	4	3	150
9.72907	1	1	3	1278
9.72907	3	1	3	5089
9.73007	1	1	3	842
9.73107	3	3	3	948
9.73207	1	5	3	223
9.73307	1	2	3	633
9.73307	1	3	3	2562
9.73307	1	5	3	340
9.73407	1	5	3	106
9.73507	1	5	3	106
9.73607	1	2	3	311
9.73607	1	3	3	1278
9.73607	1	4	3	472
9.73607	1	5	3	340
9.73707	1	4	3	150
9.73707	1	5	3	106
9.73707	3	3	3	428
9.73807	1	2	3	472
9.73807	1	3	3	1920
9.73807	1	4	3	472
9.73807	1	5	3	340
9.73907	1	2	3	633
9.73907	1	3	3	2350
9.73907	1	4	3	472
9.74007	1	2	3	311
9.74007	1	4	3	472
9.74007	1	5	3	340
